Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg
000719.SZ, 中原传媒,10.64,河南,传媒,1997-03-31,1.01,0.95,0.91,0.81,0.72,0.68,0.66,0.89,0.87,0.65,0.45,0.33,0.003,0.14,0.62,-1.02,0,1,0.956666667,0.743333333,9.6238,是,1,11.12195122,37.66936647,0.286995516,1.56967118,-2.362017113,1.105592386,10886887889,0,1,0,1,1,1,1,1,6.82,32.50311333
000720.SZ, 新能泰山,4.33,山东,公用事业,1997-05-09,-0.1065,-0.0751,0.2219,0.3895,0.832,-0.446,-0.0773,0.0935,0.092,0.039,0.0396,-0.2049,-0.0101,0.0199,-0.3613,-0.1465,0,0,0.013433333,-0.143266667,1.9804,-,0,322.3325062,0,-1.093764542,1.821349697,1.307041954,2.186426984,5440781702,0,0,0,1,0,1,0,0,3.74,-14.76377953
000721.SZ, 西安饮食,13.1,陕西,休闲服务,1997-04-30,-0.3901,-0.338,0.0181,-0.0945,0.019,-0.0225,0.0247,-0.0634,0.0222,0.0659,0.0699,0.1792,0.1724,0.2356,0.0689,0.0585,0,0,-0.236666667,-0.0204,0.9376,-,0,10000,0,10.60130719,0.262806682,0.270614416,13.971843,7518277435,0,0,0,1,0,1,0,0,4.28,-24.27745665
000722.SZ, 湖南发展,10.33,湖南,公用事业,1997-05-22,0.15,0.26,0.21,0.3,0.2,0.19,0.3,0.28,0.42,0.34,0.34,0.1786,0.08,-1.844,0.0062,-0.719,0,1,0.206666667,0.256666667,6.7644,-,0,49.98387097,0,-0.194805195,7.046720638,-5.098102434,1.52711253,4794755053,0,0,1,1,0,1,0,0,6.97,-22.50562641
000723.SZ, 美锦能源,7.02,山西,采掘,1997-05-15,0.51,0.6,0.17,0.23,0.44,0.26,0.3,-0.19,0.03,0.13,-0.22,0.14,0.06,-0.03,0.61,0.4974,0,0,0.426666667,0.123333333,3.2239,-,0,16.453125,0,2.459459459,0.795558124,1.714795639,2.177486895,30371721281,0,0,0,1,0,1,0,0,6.68,-22.172949
000725.SZ, 京东方Ａ,3.86,北京,电子,2001-01-12,0,0.71,0.13,0.05,0.1,0.217,0.054,0.046,0.087,0.174,0.019,0.041,-0.242,0.01,-0.27,0.24,0,0,0.28,0.105666667,3.3486,是,1,13.78571429,30.42203394,1.649842271,1.660217427,1.521442923,1.15272054,1.47E+11,1.00E+00,1,0,1,1,1,1,1,6,14.20118343
000726.SZ, 鲁  泰Ａ,6.75,山东,纺织服装,2000-12-25,0.95,0.36,0.11,1.11,0.9,0.91,0.85,0.75,1,1.04,0.71,0.85,0.74,0.57,0.6,0.54,0,1,0.473333333,0.836666667,10.0749,是,1,14.26056338,8.960774391,-0.434262948,2.994583222,13.03433997,0.669981836,5829350753,0,1,1,1,1,1,1,1,6.67,-8.536585366
000727.SZ, 华东科技,2.56,江苏,电子,1997-05-20,0.0191,0.1175,0.1647,-1.2453,-0.218,0.0026,0.0052,0.005,0.029,0.0288,-0.1342,0.0258,-0.0297,0.0122,0.01,-1.3735,0,0,0.100433333,0.004266667,0.5858,-,0,25.4895453,0,22.5390625,1.111852513,-0.009068053,4.370092182,11595691469,0,0,0,1,0,1,0,0,2.36,29.94923858
000728.SZ, 国元证券,6.77,安徽,非银金融,1997-06-16,0.4,0.44,0.39,0.27,0.2,0.4,0.72,1.42,0.7,0.34,0.21,0.29,0.47,0.69,0.36,1.64,0,1,0.41,0.846666667,7.5489,是,1,16.51219512,37.77460622,-0.515748031,0,0,0.896819404,29542776322,0,0,0,1,1,1,1,1,8.96,6.951026856
000729.SZ, 燕京啤酒,10.07,北京,食品饮料,1997-07-16,0.125,0.081,0.07,0.082,0.064,0.057,0.111,0.209,0.259,0.253,0.246,0.66,0.634,0.52,0.42,0.37,0,1,0.092,0.125666667,4.7634,是,1,109.4565217,64.00441958,-0.267904509,1.734068791,-2.763713502,2.114036193,28382691164,0,0,0,1,0,1,0,0,8.52,-5.178907721
000730.SZ, *ST环保,0,辽宁,-,1997-05-22,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003333333,0,0,-,0,0,0,-999,0,0,#DIV/0!,1471561348,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000731.SZ, 四川美丰,7.46,四川,化工,1997-06-17,1.0621,0.9642,0.1753,0.146,0.3713,0.2631,-0.4233,0.0937,-0.4134,0.2878,0.5102,0.4826,0.1849,0.2753,0.4031,1.0078,0,0,0.733866667,-0.022166667,6.8141,是,1,10.1653343,16.00658013,-34.10676692,4.08772099,-6.2729291,1.094788747,4369499190,0,1,1,1,1,1,1,1,5.1,-5.926860025
000732.SZ, 泰禾集团,0,福建,房地产,1997-07-04,-2.1592,-1.6124,-2.0087,0.3324,2.0529,1.7072,1.3719,1.2339,0.7705,0.7161,0.3385,0.3607,0.33,0.509,1.4262,0.1228,0,0,-1.926766667,1.437666667,1.7891,-,0,10000,0,-2.340204034,0.918568209,-0.007747588,0,1070227619,0,0,0,1,1,1,1,1,3.27,-68.38235294
000733.SZ, 振华科技,80.97,贵州,电子,1997-07-03,4.5965,1/2/1900,1.1763,0.5781,0.503,0.434,0.387,0.38,0.28,0.28,0.24,0.12,0.1,0.09,0.07,0.07,0,1,2.889133333,0.400333333,18.7466,是,1,28.02570552,25.01083278,6.216819317,4.146096579,-64.40177793,4.319183212,42137854213,0,0,1,1,0,1,0,0,58.85,-29.11669439
000735.SZ, 罗 牛 山,5.72,海南,农林牧渔,1997-06-11,0.0775,-0.3671,0.0886,0.0261,0.3376,0.1328,0.0737,0.069,0.058,0.032,0.017,0.068,0.033,0.07,0.09,0.42,0,0,-0.067,0.091833333,3.7633,是,1,10000,25.80972281,-1.729582577,0.895917117,0.84498455,1.519942604,6586657666,0,0,0,1,0,1,0,0,8.97,-19.09476662
000736.SZ, 中交地产,12.31,重庆,房地产,1997-04-25,0.05,0.34,0.5,1.01,1.82,2.08,0.04,0.1,0.25,0.2,0.42,0.24,0.43,0.35,0.45,0.16,0,1,0.296666667,0.74,4.735,是,1,41.49438202,20.49037374,-0.599099099,1.757730981,0.045575862,2.599788807,8560788712,0,0,0,1,0,1,0,0,6.68,-31.26744835
000737.SZ, 南风化工,5.55,山西,化工,1997-04-28,0.3442,0.4954,0.1665,-0.0885,0.4867,-0.7664,0.0382,-0.3853,0.0587,-0.2389,0.2553,0.0974,-0.9317,-1.2674,0.0136,0.054,0,0,0.335366667,-0.371166667,2.4294,-,0,16.54905079,0,-1.903547373,2.041185551,1.79889038,2.284514695,9837131727,0,0,1,1,0,1,0,0,4.94,7.976653696
000738.SZ, 航发控制,21.47,江苏,国防军工,1997-06-26,0.52,0.4,0.3208,0.2455,0.226,0.19,0.1823,0.1713,0.1615,0.2012,0.21,0.19,0.18,0.1477,-0.1351,0.01,0,1,0.4136,0.1812,8.4913,是,1,51.91005803,10.12567166,1.282560706,4.222998135,-4.98230588,2.528470317,28237000501,0,0,1,1,0,1,0,0,22.93,-16.26365055
000739.SZ, 普洛药业,17.99,浙江,医药生物,1997-05-09,0.8425,0.8108,0.693,0.4696,0.3144,0.22,0.23,0.18,0.3,0.2073,0.3662,0.03,0.0927,0.1328,0.1132,0.1247,0,1,0.7821,0.21,4.6769,是,1,23.00217364,35.10901176,2.724285714,1.291139675,12.86368213,3.846565032,21201637621,0,0,0,1,0,1,0,0,23.28,-16.48096565
000748.SZ, 长城信息,0,湖南,-,1997-07-04,0,0,0,0,0,0,0.1869,0.1643,0.2413,0.25,0.18,0.12,0.09,0.61,0.169,0.225,0,0,0,0.117066667,0,-,0,10000,0,-1,0,0,#DIV/0!,16548965888,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000750.SZ, 国海证券,3.73,广西,非银金融,1997-07-09,0.05,0.14,0.13,0.12,0.02,0.09,0.24,0.71,0.3,0.15,0.07,0.12,-0.09,0.04,-0.2702,-0.1468,0,1,0.106666667,0.346666667,3.4176,是,1,34.96875,76.45397855,-0.692307692,0,0,1.091409176,20308080167,0,0,0,1,1,1,1,0,5.86,12.01201201
000751.SZ, 锌业股份,3.19,辽宁,有色金属,1997-06-26,0.05,0.16,0.17,0.14,0.04,0.16,0.095,0.06,0.06,2.96,-3.14,-0.98,-0.53,0.06,-0.88,-0.2591,0,1,0.126666667,0.105,2.1252,-,0,25.18421053,0,0.206349206,1.072507342,1.283876807,1.501035197,5153861598,0,0,0,1,0,1,0,0,3.55,5.280528053
000752.SZ, *ST西发,10.5,西藏,食品饮料,1997-06-25,-0.25,-0.05,0.05,-1.26,-1.5619,0.0361,0.0302,0.0624,0.0975,0.4917,0.0848,0.1417,0.0573,0.1077,0.0806,0.0557,0,0,-0.083333333,0.0429,-0.1167,-,0,10000,0,-2.942501943,0.978610688,0.541996126,-89.97429306,2769464156,0,0,0,1,1,1,1,1,3.82,158.6206897
000753.SZ, 漳州发展,4.54,福建,汽车,1997-06-26,0.0764,0.1367,0.1345,0.1045,0.093,0.086,0.231,-0.095,0.16,0.27,0.26,0.24,0.2,0.147,0.122,-0.043,0,0,0.115866667,0.074,2.6574,是,1,39.18296893,26.18144807,0.565765766,0.637781658,0.668513044,1.708436818,4501324062,0,0,0,1,0,1,0,0,2.91,13.78446115
000755.SZ, 山西路桥,4.75,山西,交通运输,1997-06-27,0.2983,0.2982,-0.1074,0.3193,0.1034,0.2261,-1.4382,-1.0766,0.1249,-0.81,-0.618,0.068,0.071,0.023,0,0,0,0,0.163033333,-0.7629,3.0943,-,0,29.13514619,0,-1.213702102,0.503897612,-1.143689724,1.535080632,6969723431,0,0,0,1,0,1,0,0,3.46,-12.19963031
000756.SZ, 新华制药,20.13,山东,医药生物,1997-08-06,0.61,0.56,0.52,0.48,0.4,0.45,0.27,0.18,0.11,0.08,0.05,0.17,0.21,0.22,0.07,0.07,0,1,0.563333333,0.3,6.1623,是,1,35.73372781,32.81581707,0.877777778,1.094499052,2.765089689,3.266637457,13581365469,0,0,0,1,0,1,0,0,9.38,-33.12292359
000757.SZ, 浩物股份,4.38,四川,汽车,1997-06-27,-0.1,0.13,0.08,0.23,0.18,0.1,0.06,0.03,0.04,0.15,0.1,1.28,-0.41,0.03,-0.37,0.06,0,0,0.036666667,0.063333333,2.6896,-,0,119.4545455,0,-0.421052632,1.916590727,-12.85717865,1.628494943,2333296496,0,0,0,1,0,1,0,0,4.48,5.797101449
000758.SZ, 中色股份,4.8,北京,有色金属,1997-04-16,0.0745,0.021,0.0109,-0.5382,0.0608,0.1021,0.1503,0.381,0.27,0.086,0.264,0.5,0.077,0.133,0.189,0.867,0,0,0.035466667,0.211133333,2.451,-,0,135.3383459,0,-0.832017682,1.097384169,0.114494858,1.958384333,9566514595,0,0,0,1,0,1,0,0,5.08,1.052631579
000759.SZ, 中百集团,4.55,湖北,商业贸易,1997-05-19,-0.49,-0.03,0.07,0.01,0.63,0.1,0.01,0.01,0.27,0.25,0.3,0.39,0.37,0.38,0.35,0.38,0,0,-0.15,0.04,4.0439,-,0,10000,0,-4.75,0.549081964,0.64713837,1.125151463,3098647825,0,0,0,1,1,1,1,0,6.18,-25.28735632
000760.SZ, *ST斯太,0,湖北,汽车,1997-06-27,0,0,0,0.02,-1.7,-0.21,0.06,-0.25,0.02,0.01,0.02,0.02,0.01,-0.03,-0.4135,0.3421,0,0,0,-0.133333333,0,-,0,10000,0,-1,0,0,#DIV/0!,200679603.3,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.47,0
000761.SZ, 本钢板材,3.86,辽宁,钢铁,1998-01-15,-0.3,0.5,0.099,0.143,0.272,0.51,0.249,-1.05,0.074,0.088,0.022,0.254,0.295,-0.4927,0.05,0.5418,0,0,0.099666667,-0.097,4.3428,-,0,38.72909699,0,-2.027491409,0.80678362,1.123999502,0.888827485,15857708923,0,0,0,1,1,1,1,0,3.2,30.84745763
000762.SZ, 西藏矿业,23.73,西藏,采掘,1997-07-08,1.53,0.2691,-0.0932,0.1621,-0.3475,0.0663,0.0417,0.0652,-0.1856,0.0423,-0.2678,0.1131,0.1183,0.0778,0.18,0.225,0,0,0.568633333,0.057733333,5.6788,-,0,41.73163726,0,8.849307159,2.643706652,-0.145508276,4.178699725,12368639350,0,0,1,1,0,1,0,0,12.98,-38.53923854
000763.SZ, 锦州石化,0,辽宁,-,1997-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,3323250000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000765.SZ, *ST华信,0,湖北,-,1997-11-03,0.081,0.114,0,0,0,0,0,0,0.07,-0.06,-0.06,-0.06,-0.06,-0.03,-0.07,-0.07,0,0,0.065,0,1.9302,-,0,0,0,-999,2.145062376,8.829687517,0,1840024570,0,1,1,1,1,1,1,1,0,0
000766.SZ, 通化金马,12.75,吉林,医药生物,1997-04-30,0.03,0.04,-0.37,-2.11,0.34,0.27,0.23,0.01,0.01,0.01,0.01,0.03,0.03,0.07,0.04,0.04,0,0,-0.1,0.17,2.4179,-,0,10000,0,-1.588235294,1.843192194,1.289755277,5.273170933,12322807514,0,0,0,1,0,1,0,0,3.26,141.9354839
000767.SZ, 晋控电力,3.19,山西,公用事业,1997-06-09,-0.2561,-0.0072,0.0735,0.0221,0.1038,-0.5058,0.037,0.1828,0.2443,0.22,0.05,-0.59,-0.57,0.01,-0.7253,0.3667,0,0,-0.063266667,-0.095333333,2.2378,-,0,10000,0,-0.336363636,0.727665065,0.308072514,1.425507195,9815445679,0,0,0,1,1,1,1,0,3.99,-5.899705015
000768.SZ, 中航西飞,22.71,陕西,国防军工,1997-06-26,0.189,0.2358,0.2808,0.2055,0.2016,0.1703,0.1492,0.1481,0.1326,0.13,0.09,0.04,0.1395,0.13,0.3587,0.1464,0,1,0.2352,0.155866667,5.8275,是,1,96.55612245,53.15232374,0.508982036,1.050589289,2.144650366,3.897039897,63173317012,1,0,0,1,0,1,0,0,36.68,-10.76620825
000769.SZ, *ST大菲,0,辽宁,-,1997-05-30,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001133333,0,0,-,0,0,0,-999,0,0,#DIV/0!,166860000,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000776.SZ, 广发证券,14.67,广东,非银金融,1997-06-11,1.02,1/1/1900,1.32,0.99,0.56,1.13,1.05,1.87,0.85,0.48,0.37,0.78,1.62,-0.04,0.069,0.062,0,1,1.253333333,1.35,14.3228,是,1,11.70478723,33.57234181,-0.071604938,0,0,1.02424107,1.12E+11,1.00E+00,1,0,1,1,1,1,1,16.28,-5.293737895
000777.SZ, 中核科技,13.23,江苏,机械设备,1997-07-10,0.45,0.31,0.2729,0.3541,0.2686,0.1162,0.275,0.226,0.1876,0.3018,0.23,0.1995,0.2121,0.2162,0.1823,1.3431,0,1,0.3443,0.205733333,4.6582,是,1,38.42579146,27.05638791,0.673525599,1.7127202,23.149854,2.840152849,5086559175,0,0,0,1,0,1,0,0,13.2,27.57955641
000778.SZ, 新兴铸管,4.13,河北,钢铁,1997-06-06,0.42,0.5028,0.4541,0.3751,0.5265,0.2779,0.1208,0.1646,0.2292,0.5263,0.6604,0.7642,0.7046,0.6882,0.4348,0.5001,0,1,0.458966667,0.187766667,6.1754,是,1,8.998474835,30.92884289,1.444345819,1.421955409,2.584147027,0.668782589,16478942745,0,1,0,1,1,1,1,1,3.68,13.15068493
000779.SZ, 甘咨询,10.89,甘肃,建筑装饰,1997-05-28,0.5987,0.8793,0.8138,0.7987,0.624,0.425,0.0704,-0.42,0.05,-0.18,-0.069,0.0402,0.033,0.028,0.16,0.145,0,0,0.763933333,0.025133333,6.9222,-,0,14.25517061,0,29.39522546,1.81405247,-2.360648947,1.573199272,4139236140,0,1,0,1,0,1,0,1,9.53,10.89613035
000780.SZ, *ST平能,0,内蒙古,采掘,1997-06-06,0,0,-0.75,-0.08,-0.25,0.48,-0.32,-0.39,0.03,0.04,0.4,0.89,0.64,0.46,0.67,0.1745,0,0,-0.25,-0.076666667,0,-,0,10000,0,2.260869565,0,0,#DIV/0!,11106654248,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,3.61,0
000782.SZ, 美达股份,5.14,广东,化工,1997-06-19,-0.1,0.11,0.07,0.05,0.07,0.07,-0.15,0.09,-0.52,0.03,0.09,0.32,0.24,0.02,-0.38,0.09,0,0,0.026666667,0.003333333,2.6878,是,1,192.75,-28.69932517,7,1.126479171,1.714557011,1.912344669,2714637662,0,0,0,1,0,1,0,0,3.22,22.09026128
000783.SZ, 长江证券,5.83,湖北,非银金融,1997-07-31,0.27,0.42,0.36,0.3,0.05,0.28,0.44,0.74,0.36,0.42,0.29,0.19,0.59,0.68,0.42,1.64,0,1,0.35,0.486666667,5.3901,是,1,16.65714286,43.9406649,-0.280821918,0,0,1.081612586,32239656306,0,0,0,1,1,1,1,1,8.4,9.380863039
000785.SZ, 居然之家,3.66,湖北,商业贸易,1997-07-11,0.25,0.36,0.22,0.54,0.26,1.42,0.01,-0.19,0.1,0.17,0.23,0.32,0.27,0.21,0.15,0.13,0,0,0.276666667,0.413333333,3.0282,是,1,13.22891566,76.06565248,-0.330645161,0.900207149,8.547241104,1.208638795,23011475079,0,1,0,1,1,1,1,1,8.39,-10.51344743
000786.SZ, 北新建材,30.05,北京,建筑材料,1997-06-06,1.856,1/2/1900,1.693,0.261,1.46,1.311,0.793,0.634,1.818,1.574,1.177,0.909,0.724,0.56,0.418,0.351,0,1,1.875666667,0.912666667,12.4034,是,1,16.02097032,35.28339427,1.055149744,2.082374116,9.560249916,2.422722802,50769710652,1,0,1,1,0,1,0,0,40.05,16.11282844
000787.SZ, *ST创智,0,四川,-,1997-06-26,0.05,0,0,0,0,0,0,0,0,0.0007,-0.1917,0.0047,-0.0045,0,0.01,0.12,0,0,0.016666667,0,0,-,0,0,0,-999,0,0,#DIV/0!,1771914456,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000788.SZ, 北大医药,6.78,重庆,医药生物,1997-06-16,0.0939,0.0724,0.0657,0.0842,0.08,0.06,0.02,0.04,-0.05,0.13,0.13,0.19,0.65,0.25,0.07,0.06,0,0,0.077333333,0.04,2.3196,-,0,87.67241379,0,0.933333333,1.877060232,-3.162289844,2.922917744,4040794742,0,0,0,1,0,1,0,0,6.14,-8.870967742
000789.SZ, 万年青,8.02,江西,建筑材料,1997-09-23,0.4752,1/1/1900,1.7679,1.7169,1.8547,0.7542,0.3738,0.4053,1.3449,1.0721,0.4785,1.2769,0.387,0.167,0.124,0.0949,0,1,1.382966667,0.5111,8.5206,是,1,5.79912748,53.41619891,1.705863171,1.633420927,-4.597178169,0.941248269,6395168788,0,1,0,1,1,1,1,1,13.3,-6.088992974
000790.SZ, 华神科技,5.24,四川,医药生物,1998-03-27,0.07,0.11,0.06,0.1,0.0556,0.3983,0.1914,-0.0868,0.1717,0.1301,0.0962,0.0595,0.0466,0.0361,0.0256,0.012,0,0,0.08,0.167633333,1.5969,是,1,65.5,15.23969877,-0.522767946,1.430201437,5.4326326,3.28135763,3291467035,0,0,0,1,0,1,0,0,4.4,15.16483516
000791.SZ, 甘肃电投,5.56,甘肃,公用事业,1997-10-14,0.222,0.1915,0.3252,0.3108,0.4996,0.2535,-0.1129,0.0449,0.2746,0.4541,0.4549,-0.0398,0.0404,0.0606,0.1237,0.0923,0,0,0.246233333,0.061833333,5.159,是,1,22.58020847,31.81406676,2.982210243,0.94979942,0.884965929,1.077728242,8899005375,0,0,0,1,1,1,1,0,4.46,5.303030303
000792.SZ, *ST盐湖,17.16,青海,化工,1997-09-04,2.9311,0.8505,0.4886,-16.46,-1.2371,-1.4929,0.1837,0.3514,0.8188,0.6616,1.5871,1.7917,1.44,1.6,1.7775,1.2902,0,0,1.4234,-0.319266667,4.6364,-,0,12.05564142,0,-5.458342034,3.437172758,-2.783121477,3.701147442,9.32E+10,1,1,1,1,0,1,0,0,8.84,-24.37197003
000793.SZ, 华闻集团,2.14,海南,传媒,1997-07-29,-0.3422,0.0067,-1.0472,0.0524,-2.495,0.1377,0.429,0.4122,0.53,0.3875,0.1981,0.1881,0.1705,0.1207,0.1223,0.0963,0,0,-0.4609,0.3263,1.0325,-,0,10000,0,-2.412503831,1.042935281,0.882705286,2.072639225,4274105278,0,0,0,1,0,1,0,0,2.55,-16.73151751
000795.SZ, 英洛华,6.26,山西,有色金属,1997-08-08,0.2287,0.119,0.09,0.13,0.1,0.09,0.03,-0.14,0.04,-0.57,0.05,0.41,0.04,0.03,-0.68,0.04,0,0,0.1459,-0.006666667,2.3835,是,1,42.90610007,34.62936334,-22.885,1.87237995,5.380727843,2.626389763,7096862485,0,0,0,1,0,1,0,0,5.47,-3.543913713
000796.SZ, 凯撒旅业,3.88,海南,休闲服务,1997-07-03,-1.287,-0.859,-0.8706,0.1565,0.2418,0.2748,0.2647,0.2941,0.145,0.1877,0.05,0.07,0.12,0.1014,0.0205,0.0059,0,0,-1.005533333,0.277866667,-1.1268,-,0,10000,0,-4.618761996,0.44654262,-0.545754798,-3.443379482,3115641001,0,0,0,1,1,1,1,1,13.36,-38.21656051
000797.SZ, 中国武夷,3.14,福建,房地产,1997-07-15,0.0194,0.0341,0.1721,0.2046,0.2042,0.25,0.46,0.33,0.29,0.27,0.25,0.2,0.19,0.17,0.093,0.18,0,1,0.0752,0.346666667,3.2763,是,1,41.75531915,51.58851838,-0.783076923,1.571035938,0.480549152,0.958398193,4932168241,0,0,0,1,1,1,1,0,3.17,-13.49862259
000798.SZ, 中水渔业,9.25,北京,农林牧渔,1998-02-12,0.0287,-0.2688,-0.482,0.0704,0.1792,0.1698,0.1116,-0.754,0.0659,0.17,0.18,0.19,0.16,0.08,-0.0609,0.0202,0,0,-0.2407,-0.157533333,2.5126,-,0,10000,0,0.527930597,1.88718655,-2.847355986,3.681445515,3384193086,0,0,0,1,0,1,0,0,11.53,-15.83257507
000799.SZ, 酒鬼酒,88.21,湖南,食品饮料,1997-07-18,3.2278,1/2/1900,1.513,0.9217,0.6853,0.542,0.3342,0.2726,-0.3,-0.1129,1.5248,0.628,0.2621,0.19,0.1358,0.206,0,0,2.496866667,0.382933333,12.7789,是,1,35.32827811,40.27526155,5.520369081,2.885300281,-1.511405028,6.90278506,28661985326,0,0,1,1,0,1,0,0,156.5,-36.05190663
000800.SZ, 一汽解放,8.68,吉林,汽车,1997-06-18,0.0735,0.8412,0.5796,0.0324,0.0953,0.1728,-0.5864,0.0325,0.0991,0.6188,-0.4648,0.1332,1.1429,1.0009,0.67,0.3397,0,0,0.4981,-0.127033333,5.0988,-,0,17.42621963,0,-4.921018105,1.256243276,-1.87018687,1.70236134,40252044624,0,0,0,1,0,1,0,0,11.68,12.28978008
000801.SZ, 四川九洲,7.88,四川,家用电器,1998-05-06,0.1935,0.1417,0.0751,0.0266,0.0868,0.0071,0.1863,0.4259,0.1873,0.156,0.1665,0.1429,0.25,0.0118,0.0843,0.2091,-0.1353,1,0.136766667,0.206433333,2.7966,是,1,57.61637826,51.67332521,-0.337477798,1.894623816,6.773671906,2.817707216,8059716370,0,0,0,1,0,1,0,0,6.19,20.85889571
000802.SZ, ST北文,6.17,北京,传媒,1998-01-08,-0.0856,-0.1863,-1.0719,-3.2209,0.4524,0.4274,0.8625,0.0546,0.2129,0.0868,0.1442,0.0511,0.0332,0.0264,-0.2227,0.0812,0,0,-0.447933333,0.448166667,2.1451,-,0,10000,0,-1.99947936,1.121216545,-11.98324269,2.876322782,4417104573,0,0,0,1,0,1,0,0,5.87,14.04805915
000803.SZ, 北清环能,6.06,四川,电气设备,1998-03-03,0.24,0.39,0.29,-1.5086,0.06,0.17,-0.48,-0.26,0.03,0.03,0.0645,0.0263,-0.1399,0.0194,0.053,0.048,0,0,0.306666667,-0.19,3.9997,是,1,19.76086957,0,-2.614035088,0.526776569,-1.102928436,1.515113634,2902235572,0,0,0,1,0,1,0,0,13.39,-46.70184697
000805.SZ, *ST炎黄,0,江苏,-,1998-05-29,0,0,0,0,0,0,0,0,-0.06,0.051,0.623,0.307,0.521,-0.266,1.59,1.82,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,119659725.2,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000806.SZ, *ST银河,0,广西,电气设备,1998-04-16,-0.3069,-0.8749,0.053,-1.0427,-0.6418,0.0093,0.0117,0.1025,0.0373,0.0175,0.0345,-0.2551,-0.0867,0.0659,-0.2972,0.0185,0,0,-0.376266667,0.041166667,-1.1392,-,0,10000,0,-10.14008097,1.401701188,-5.073236102,0,472962057.7,0,0,0,1,1,1,1,1,1.67,-75.56818182
000807.SZ, 云铝股份,15.1,云南,有色金属,1998-04-08,1.32,1/1/1900,0.29,0.19,-0.56,0.25,0.05,0.02,-0.303,0.01,0.009,0.063,0.026,0.042,0.07,0.57,0,0,0.89,0.106666667,6.445,是,1,16.96629213,12.14524645,7.34375,0.911469474,3.354374767,2.342901474,52366156816,1,0,0,1,0,1,0,0,7.53,35.79136691
000809.SZ, 铁岭新城,3.51,辽宁,房地产,1998-06-16,-0.044,-0.172,-0.073,-0.103,0.117,0.12,-0.29,-0.22,0.05,1.29,1.15,2.32,0.025,-0.0469,0.0285,0.052,0,0,-0.096333333,-0.13,3.4899,-,0,10000,0,-0.258974359,5.486925552,2.862706402,1.005759477,2895017438,0,0,1,1,1,1,1,0,1.96,21.4532872
000810.SZ, 创维数字,13.64,四川,家用电器,1998-06-02,0.7466,0.4,0.36,0.59,0.3,0.09,0.48,0.42,0.8571,0.0287,0.0272,0.4306,0.6327,0.1615,0.1209,0.3281,0,1,0.5022,0.33,5.2161,是,1,27.16049383,27.74101361,0.521818182,1.996899291,-2.272444634,2.614980541,15688947222,0,0,0,1,0,1,0,0,7.99,-2.152080344
000811.SZ, 冰轮环境,14.81,山东,机械设备,1998-05-28,0.57,0.4,0.3,0.68,0.43,0.48,0.69,0.72,0.53,0.64,0.36,0.4,0.54,0.47,0.21,0.32,0,1,0.423333333,0.63,6.6226,是,1,34.98425197,35.03101338,-0.328042328,1.299756218,7.013486704,2.236281823,11301626577,0,0,0,1,0,1,0,0,8.74,33.42342342
000812.SZ, 陕西金叶,5.25,陕西,轻工制造,1998-06-23,0.0815,0.0406,0.0312,0.0333,0.0291,0.06,0.0781,0.044,0.16,0.162,0.1852,0.162,0.127,0.1172,0.0509,0.1704,0,1,0.0511,0.0607,2.2708,-,0,102.739726,0,-0.15815486,0.497512512,0.831861234,2.311960543,4035636224,0,0,0,1,0,1,0,0,3.62,-23.91304348
000813.SZ, 德展健康,4.27,新疆,医药生物,1998-05-19,-0.0212,-0.0257,0.1282,0.1519,0.4162,0.3556,0.67,0.01,0.05,0.06,-0.04,0.01,0.02,-0.13,0.006,0.04,0,0,0.0271,0.3452,2.3772,-,0,157.5645756,0,-0.921494786,11.82119396,-1.886360106,1.79623086,9244362077,0,0,1,1,0,1,0,0,4.43,15.09433962
